ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
24505.0,100000.0,1.0,2.0,1.0,46.0,1.0,2.0,2.0,0.0,0.0,0.0,22648.0,23978.0,23312.0,24617.0,25109.0,25654.0,2000.0,0.0,2000.0,1200.0,1100.0,1200.0,1.0
23079.0,180000.0,2.0,5.0,1.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22777.0,20311.0,20726.0,22111.0,25560.0,2461.0,20328.0,20789.0,22169.0,25560.0,2461.0,10947.0,0.0
28606.0,30000.0,2.0,2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,22943.0,47912.0,25023.0,25768.0,26410.0,27960.0,1700.0,1755.0,1500.0,1000.0,1909.0,1000.0,0.0
1354.0,30000.0,2.0,3.0,1.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,23182.0,19083.0,19632.0,15252.0,14021.0,13793.0,2000.0,2000.0,0.0,1500.0,1353.0,0.0,0.0
18385.0,30000.0,2.0,3.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,23185.0,24194.0,25529.0,26563.0,28120.0,28558.0,1400.0,1730.0,1760.0,2310.0,1033.0,0.0,0.0
10967.0,200000.0,2.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,23242.0,24575.0,25284.0,25938.0,26478.0,26889.0,1711.0,1420.0,1074.0,1107.0,1000.0,1000.0,0.0
8572.0,150000.0,2.0,2.0,1.0,31.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,23427.0,25252.0,19004.0,15206.0,1423.0,8923.0,5554.0,5070.0,5076.0,1457.0,9047.0,22720.0,0.0
11395.0,30000.0,1.0,2.0,2.0,31.0,2.0,0.0,0.0,0.0,0.0,-1.0,23559.0,23381.0,540.0,150.0,-30.0,170.0,1000.0,500.0,0.0,600.0,200.0,5183.0,0.0
25330.0,30000.0,2.0,2.0,2.0,25.0,0.0,0.0,2.0,2.0,2.0,2.0,23657.0,26568.0,27456.0,27915.0,27185.0,28806.0,3300.0,1600.0,1200.0,0.0,2200.0,0.0,1.0
20878.0,210000.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,23764.0,21911.0,23204.0,19709.0,14418.0,13366.0,1367.0,1777.0,1577.0,0.0,1366.0,3130.0,0.0
2503.0,100000.0,2.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,-2.0,-2.0,23939.0,23572.0,24148.0,0.0,0.0,0.0,1500.0,1011.0,0.0,0.0,0.0,0.0,0.0
1931.0,130000.0,1.0,2.0,1.0,49.0,0.0,0.0,0.0,0.0,-1.0,-1.0,24008.0,21231.0,14323.0,7722.0,4689.0,-3614.0,3000.0,5000.0,2822.0,5000.0,0.0,6500.0,0.0
7680.0,50000.0,2.0,3.0,2.0,41.0,2.0,2.0,2.0,2.0,2.0,2.0,24064.0,24981.0,25473.0,25857.0,26298.0,25725.0,1600.0,1200.0,1100.0,1000.0,0.0,1948.0,1.0
1268.0,70000.0,2.0,2.0,2.0,34.0,1.0,2.0,2.0,2.0,0.0,0.0,24208.0,25015.0,27189.0,26456.0,28361.0,31873.0,1500.0,2900.0,0.0,2500.0,4000.0,0.0,0.0
17925.0,40000.0,1.0,2.0,1.0,44.0,2.0,2.0,2.0,2.0,2.0,2.0,24262.0,26640.0,25927.0,28184.0,28723.0,28125.0,3100.0,0.0,2700.0,1300.0,0.0,2500.0,1.0
21043.0,350000.0,1.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,24297.0,25299.0,26329.0,27343.0,27886.0,28470.0,1411.0,1441.0,1455.0,998.0,1033.0,1038.0,0.0
14821.0,30000.0,1.0,3.0,2.0,34.0,2.0,2.0,2.0,0.0,0.0,0.0,24367.0,28682.0,27922.0,28632.0,29075.0,30891.0,4723.0,0.0,1173.0,1056.0,2300.0,0.0,1.0
4331.0,30000.0,1.0,2.0,2.0,26.0,1.0,4.0,3.0,2.0,2.0,4.0,24386.0,23744.0,23090.0,22436.0,26886.0,30858.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0
20239.0,30000.0,2.0,3.0,3.0,61.0,2.0,2.0,0.0,0.0,0.0,0.0,24453.0,23212.0,23964.0,24434.0,21340.0,5624.0,0.0,1522.0,1200.0,428.0,112.0,0.0,0.0
18033.0,160000.0,1.0,1.0,1.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24465.0,7747.0,17002.0,17170.0,14685.0,4328.0,7751.0,17016.0,17185.0,14685.0,4328.0,5827.0,0.0
8339.0,480000.0,1.0,1.0,1.0,58.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,24610.0,-310.0,148544.0,18791.0,5909.0,68988.0,4.0,149654.0,18885.0,5940.0,69337.0,200655.0,1.0
22400.0,200000.0,2.0,1.0,2.0,27.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,24635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29300.0,240000.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,24779.0,28630.0,29095.0,28883.0,28372.0,24033.0,5000.0,1700.0,1500.0,755.0,3000.0,120000.0,0.0
21634.0,30000.0,2.0,5.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,-2.0,24979.0,26418.0,26791.0,14500.0,0.0,0.0,1859.0,1232.0,1040.0,0.0,0.0,0.0,1.0
668.0,30000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,25078.0,25538.0,25880.0,25873.0,26157.0,26918.0,1500.0,1387.0,893.0,1000.0,1501.0,2000.0,0.0
6103.0,50000.0,1.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,25809.0,14888.0,20803.0,18395.0,18386.0,18420.0,2000.0,20000.0,700.0,665.0,727.0,505.0,0.0
21848.0,50000.0,2.0,1.0,2.0,26.0,2.0,0.0,0.0,2.0,2.0,2.0,25875.0,27132.0,29695.0,30908.0,30112.0,32123.0,2000.0,3000.0,2000.0,0.0,2500.0,0.0,1.0
8003.0,490000.0,1.0,1.0,1.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25916.0,14187.0,56573.0,81414.0,62063.0,14122.0,14187.0,56717.0,81414.0,62063.0,14122.0,25417.0,0.0
26055.0,140000.0,2.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,25973.0,53098.0,54760.0,55568.0,27922.0,46108.0,30000.0,24000.0,11200.0,10000.0,34762.0,26447.0,0.0
6800.0,80000.0,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,26170.0,25215.0,26189.0,26801.0,28593.0,26020.0,1414.0,1388.0,1000.0,2180.0,0.0,929.0,1.0
18432.0,30000.0,2.0,3.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26277.0,25896.0,27460.0,27735.0,27711.0,28643.0,2000.0,2000.0,2000.0,2000.0,1500.0,1500.0,0.0
5593.0,30000.0,1.0,2.0,1.0,49.0,3.0,2.0,2.0,2.0,2.0,2.0,26319.0,27404.0,27769.0,28227.0,28642.0,28042.0,1800.0,1100.0,1200.0,1000.0,0.0,2200.0,0.0
5727.0,120000.0,2.0,2.0,3.0,37.0,2.0,2.0,2.0,2.0,2.0,2.0,26446.0,27719.0,27570.0,28318.0,29217.0,28598.0,2000.0,600.0,1500.0,1500.0,0.0,1056.0,1.0
23803.0,30000.0,2.0,3.0,1.0,67.0,2.0,2.0,0.0,0.0,0.0,0.0,26590.0,25869.0,26947.0,27529.0,24909.0,24576.0,0.0,1800.0,1370.0,1264.0,2078.0,836.0,1.0
27933.0,140000.0,2.0,1.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,26623.0,28863.0,34049.0,36061.0,40003.0,45423.0,3000.0,6000.0,3000.0,5000.0,6000.0,5000.0,1.0
17413.0,50000.0,2.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,26740.0,12498.0,16264.0,17918.0,16072.0,17041.0,2000.0,4000.0,2000.0,1000.0,2000.0,2396.0,0.0
2428.0,50000.0,1.0,1.0,2.0,33.0,1.0,2.0,2.0,0.0,0.0,2.0,26957.0,28230.0,27483.0,27728.0,29681.0,29053.0,2000.0,0.0,1000.0,2400.0,0.0,2400.0,1.0
19191.0,50000.0,2.0,2.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,27121.0,53680.0,20476.0,21781.0,17792.0,16657.0,2000.0,1700.0,2000.0,1000.0,702.0,600.0,0.0
19335.0,160000.0,2.0,3.0,2.0,36.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,27204.0,897.0,1066.0,1760.0,880.0,5510.0,897.0,1066.0,1760.0,0.0,5510.0,0.0,0.0
4643.0,280000.0,2.0,1.0,2.0,36.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,27290.0,0.0,720.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0
22304.0,100000.0,2.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,-2.0,-1.0,27304.0,28537.0,32498.0,0.0,0.0,21648.0,2000.0,4652.0,0.0,0.0,21648.0,9600.0,0.0
17215.0,60000.0,2.0,3.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,27402.0,26455.0,28017.0,25011.0,28143.0,24712.0,1500.0,4022.0,1500.0,3500.0,1000.0,1000.0,0.0
7988.0,60000.0,2.0,2.0,2.0,24.0,2.0,2.0,2.0,2.0,2.0,2.0,27583.0,26860.0,28601.0,29819.0,30192.0,31045.0,0.0,2500.0,2000.0,1000.0,1500.0,0.0,1.0
6737.0,30000.0,2.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,27729.0,28138.0,28285.0,28463.0,29303.0,29766.0,1500.0,1500.0,1500.0,1300.0,1100.0,1032.0,0.0
8156.0,500000.0,2.0,1.0,2.0,38.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,27794.0,29712.0,65437.0,30368.0,6265.0,44196.0,30199.0,70403.0,30455.0,36.0,45225.0,35217.0,0.0
19627.0,30000.0,2.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,27855.0,30787.0,30128.0,25178.0,21060.0,16893.0,5000.0,5137.0,2189.0,2007.0,1009.0,655.0,0.0
8005.0,180000.0,1.0,2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,27884.0,28958.0,29864.0,30632.0,31274.0,32144.0,1526.0,1432.0,1200.0,1072.0,1326.0,704.0,1.0
699.0,280000.0,1.0,1.0,1.0,41.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,28026.0,41302.0,51500.0,35752.0,3955.0,13969.0,41346.0,52110.0,35752.0,3955.0,13939.0,4437.0,0.0
27729.0,90000.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,-2.0,-1.0,0.0,28120.0,32429.0,0.0,0.0,2522.0,2575.0,5000.0,0.0,0.0,2522.0,94.0,111.0,0.0
22842.0,150000.0,2.0,3.0,1.0,34.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,28210.0,19130.0,10000.0,8000.0,0.0,10000.0,1130.0,1000.0,8000.0,2000.0,10000.0,0.0,0.0
4736.0,500000.0,1.0,2.0,1.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28352.0,35294.0,74846.0,37985.0,33050.0,22185.0,35465.0,75212.0,38169.0,33209.0,22289.0,22289.0,0.0
8054.0,250000.0,1.0,2.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,28681.0,30615.0,33726.0,36823.0,34829.0,23994.0,3000.0,4000.0,4000.0,5000.0,4000.0,2000.0,0.0
25716.0,110000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,28969.0,29568.0,30379.0,84257.0,84762.0,86139.0,1500.0,1706.0,55000.0,3200.0,3300.0,3300.0,0.0
852.0,30000.0,1.0,2.0,2.0,32.0,1.0,2.0,2.0,0.0,0.0,0.0,29095.0,30819.0,29214.0,29478.0,23384.0,22428.0,2500.0,0.0,910.0,1000.0,1000.0,1000.0,0.0
1680.0,50000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,29186.0,29792.0,26660.0,27416.0,27836.0,28473.0,1500.0,1500.0,1200.0,1010.0,1100.0,980.0,0.0
23939.0,70000.0,1.0,2.0,2.0,27.0,2.0,2.0,2.0,2.0,2.0,2.0,29193.0,30214.0,31130.0,31622.0,32102.0,32742.0,1800.0,1700.0,1300.0,1300.0,1300.0,1300.0,1.0
16199.0,80000.0,2.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,29249.0,28795.0,27006.0,23705.0,18275.0,18104.0,1800.0,1550.0,1244.0,751.0,612.0,667.0,0.0
17102.0,30000.0,2.0,2.0,1.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,29304.0,28534.0,29906.0,30524.0,28915.0,29524.0,0.0,1831.0,1449.0,1100.0,1051.0,1281.0,1.0
18541.0,60000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,29832.0,18628.0,15069.0,15761.0,5879.0,-2879.0,1538.0,1308.0,1000.0,118.0,1329.0,41378.0,0.0
11004.0,30000.0,1.0,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,-2.0,29852.0,30348.0,31570.0,32661.0,0.0,0.0,1600.0,1738.0,1829.0,0.0,0.0,0.0,0.0
12162.0,170000.0,2.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,30005.0,30621.0,30308.0,30163.0,29999.0,29973.0,1842.0,1708.0,1163.0,1199.0,1173.0,952.0,0.0
8121.0,90000.0,2.0,2.0,2.0,53.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,30045.0,30000.0,0.0,0.0,0.0,439.0,1000.0,0.0,0.0,0.0,439.0,20959.0,0.0
5714.0,30000.0,2.0,2.0,2.0,22.0,3.0,2.0,0.0,0.0,2.0,2.0,30078.0,28639.0,26017.0,27790.0,27209.0,30508.0,87.0,2002.0,3200.0,0.0,3926.0,0.0,0.0
5802.0,240000.0,2.0,1.0,2.0,29.0,-1.0,0.0,0.0,0.0,0.0,0.0,30380.0,15579.0,20496.0,15296.0,24332.0,23896.0,10023.0,10000.0,5000.0,15000.0,15000.0,5000.0,0.0
26532.0,30000.0,2.0,6.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,30419.0,28221.0,29016.0,7946.0,8114.0,8382.0,1481.0,1276.0,1132.0,300.0,400.0,370.0,0.0
26145.0,250000.0,2.0,1.0,2.0,42.0,-1.0,-1.0,0.0,0.0,0.0,0.0,30471.0,39968.0,98808.0,78366.0,10668.0,390.0,39968.0,89000.0,10668.0,0.0,0.0,540.0,0.0
23133.0,30000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,30471.0,30578.0,29846.0,28631.0,27359.0,21750.0,1472.0,2000.0,1064.0,1000.0,1223.0,0.0,0.0
21501.0,160000.0,2.0,2.0,2.0,39.0,0.0,0.0,2.0,2.0,2.0,0.0,30633.0,37119.0,36263.0,43481.0,43515.0,49619.0,7000.0,0.0,7847.0,1026.0,7000.0,7968.0,1.0
16372.0,310000.0,2.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,30691.0,27595.0,29616.0,29598.0,27589.0,28985.0,7595.0,5616.0,9598.0,5589.0,5985.0,9382.0,0.0
5312.0,80000.0,1.0,2.0,1.0,46.0,0.0,0.0,2.0,0.0,0.0,0.0,30773.0,38879.0,26128.0,29137.0,30283.0,30523.0,10036.0,15.0,5003.0,3003.0,2007.0,1007.0,0.0
20464.0,100000.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,30928.0,32186.0,32949.0,33680.0,34419.0,37782.0,2500.0,2000.0,2000.0,2000.0,4500.0,40000.0,1.0
26647.0,70000.0,1.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,31011.0,28034.0,26363.0,22587.0,21770.0,19525.0,2002.0,1435.0,1294.0,1000.0,1000.0,1001.0,0.0
22249.0,70000.0,2.0,3.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,31337.0,34439.0,25170.0,20921.0,18229.0,20915.0,4000.0,3069.0,3000.0,2000.0,3000.0,3000.0,0.0
25877.0,210000.0,2.0,1.0,1.0,31.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,31808.0,9283.0,7846.0,38141.0,9461.0,33978.0,9283.0,7846.0,38218.0,10000.0,33978.0,0.0,1.0
28622.0,50000.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,31934.0,32711.0,34061.0,32672.0,32479.0,33431.0,2000.0,3000.0,3000.0,3000.0,2000.0,1000.0,1.0
10637.0,80000.0,2.0,1.0,2.0,23.0,1.0,2.0,0.0,0.0,2.0,0.0,32337.0,31543.0,32141.0,28622.0,24619.0,23211.0,0.0,1659.0,4000.0,0.0,1000.0,25000.0,0.0
11923.0,70000.0,1.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,32507.0,29775.0,31273.0,33739.0,34632.0,33746.0,3000.0,2000.0,3000.0,1600.0,1500.0,1600.0,0.0
27426.0,350000.0,1.0,2.0,1.0,36.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,32596.0,16666.0,32597.0,16666.0,16666.0,32809.0,1000.0,32597.0,1000.0,16666.0,32809.0,526.0,1.0
28711.0,60000.0,2.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,32734.0,32234.0,32136.0,31204.0,30330.0,29934.0,1506.0,1881.0,1422.0,1021.0,1500.0,1056.0,0.0
18526.0,70000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,32845.0,31377.0,31420.0,30940.0,24765.0,25942.0,3100.0,6000.0,1125.0,1300.0,3000.0,2500.0,0.0
11838.0,30000.0,1.0,2.0,2.0,29.0,6.0,5.0,4.0,3.0,2.0,0.0,32875.0,32101.0,31071.0,30136.0,28496.0,29675.0,0.0,0.0,0.0,0.0,1642.0,0.0,1.0
5540.0,500000.0,1.0,1.0,1.0,34.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,33348.0,90852.0,42389.0,19238.0,34750.0,21464.0,90889.0,42398.0,19244.0,34750.0,21464.0,28557.0,0.0
18640.0,70000.0,2.0,2.0,2.0,25.0,0.0,0.0,2.0,2.0,2.0,4.0,33390.0,34832.0,35472.0,38369.0,42729.0,41496.0,2000.0,1500.0,3500.0,5300.0,0.0,0.0,1.0
25317.0,50000.0,2.0,3.0,2.0,26.0,2.0,2.0,2.0,2.0,2.0,2.0,33457.0,34504.0,35447.0,36061.0,36571.0,35850.0,1900.0,1800.0,1500.0,1400.0,0.0,3000.0,1.0
5487.0,80000.0,2.0,3.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,33590.0,34524.0,34038.0,33231.0,33440.0,5513.0,2079.0,1200.0,0.0,816.0,365.0,5000.0,0.0
22362.0,200000.0,2.0,2.0,1.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,33604.0,35706.0,34064.0,30519.0,26166.0,28097.0,3000.0,1500.0,2547.0,2500.0,2500.0,3500.0,0.0
23248.0,50000.0,2.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,34065.0,35422.0,32612.0,31842.0,27438.0,26127.0,3000.0,2011.0,1402.0,3089.0,3482.0,5000.0,0.0
23600.0,160000.0,2.0,2.0,1.0,42.0,-1.0,0.0,0.0,0.0,0.0,0.0,34186.0,35186.0,36512.0,36382.0,37105.0,38034.0,1569.0,1895.0,1606.0,1329.0,1528.0,1600.0,0.0
23777.0,80000.0,2.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,34243.0,35240.0,36275.0,37290.0,38030.0,38838.0,1570.0,1605.0,1620.0,1360.0,1420.0,1500.0,0.0
15369.0,220000.0,2.0,1.0,1.0,44.0,2.0,2.0,0.0,0.0,0.0,2.0,34510.0,33661.0,34913.0,36334.0,38729.0,39062.0,0.0,2100.0,2000.0,3000.0,1100.0,1700.0,1.0
16158.0,30000.0,2.0,2.0,1.0,46.0,2.0,2.0,2.0,2.0,2.0,-1.0,34713.0,32875.0,29088.0,26788.0,17014.0,3000.0,2000.0,4.0,2916.0,106.0,3000.0,0.0,1.0
21576.0,60000.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35138.0,35776.0,34783.0,32158.0,28991.0,28434.0,1553.0,2000.0,1508.0,1080.0,1003.0,1000.0,0.0
9349.0,200000.0,2.0,2.0,1.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,35706.0,34064.0,30519.0,26166.0,28097.0,29855.0,1500.0,2547.0,2500.0,2500.0,3500.0,2000.0,0.0
3305.0,220000.0,2.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,36106.0,33494.0,29518.0,29569.0,28587.0,21201.0,3000.0,3000.0,6000.0,5000.0,1136.0,10000.0,1.0
27799.0,70000.0,2.0,2.0,2.0,24.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,36175.0,0.0,0.0,680.0,69257.0,68557.0,0.0,0.0,680.0,71867.0,9812.0,2900.0,0.0
26212.0,180000.0,2.0,1.0,1.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,36537.0,35655.0,37767.0,39065.0,41967.0,43189.0,0.0,3000.0,2000.0,3500.0,3500.0,5900.0,0.0
26383.0,210000.0,2.0,2.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,36612.0,40534.0,42889.0,42936.0,44936.0,47166.0,4534.0,3000.0,1000.0,2000.0,2230.0,1026.0,0.0
16449.0,50000.0,2.0,2.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,36997.0,36927.0,34929.0,31874.0,28993.0,29409.0,1607.0,2010.0,1505.0,1001.0,2007.0,2007.0,1.0
16991.0,50000.0,2.0,2.0,2.0,22.0,0.0,0.0,2.0,2.0,2.0,0.0,37253.0,38075.0,32982.0,31857.0,29647.0,29585.0,5500.0,6194.0,1200.0,0.0,2000.0,2000.0,0.0
13987.0,410000.0,2.0,2.0,2.0,42.0,0.0,0.0,0.0,-1.0,-1.0,0.0,37492.0,33535.0,7267.0,14190.0,132106.0,289397.0,1625.0,1031.0,14224.0,132116.0,163020.0,10014.0,0.0
23426.0,300000.0,2.0,2.0,1.0,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37505.0,57210.0,36667.0,34252.0,25583.0,28676.0,57210.0,36679.0,34263.0,25583.0,28676.0,37173.0,0.0
13844.0,50000.0,1.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,37699.0,35203.0,15360.0,15031.0,12173.0,11728.0,2000.0,2000.0,1150.0,2000.0,1000.0,1000.0,0.0
9541.0,50000.0,2.0,3.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,38031.0,31677.0,27240.0,31505.0,25979.0,25925.0,2000.0,2000.0,5000.0,2000.0,21000.0,0.0,0.0
23898.0,50000.0,1.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,38189.0,28440.0,23228.0,21482.0,18029.0,18705.0,3000.0,1436.0,1162.0,2184.0,871.0,500.0,0.0
8788.0,320000.0,2.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,38332.0,63396.0,66871.0,69339.0,31525.0,30861.0,30000.0,4700.0,3000.0,5000.0,5000.0,7000.0,0.0
16518.0,40000.0,1.0,2.0,2.0,24.0,4.0,3.0,2.0,3.0,2.0,2.0,38344.0,37433.0,38862.0,39125.0,39408.0,40925.0,0.0,2335.0,1200.0,1225.0,2300.0,1396.0,1.0
17676.0,40000.0,2.0,1.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,38549.0,37924.0,37648.0,38804.0,39651.0,40794.0,2000.0,1700.0,2000.0,2000.0,2000.0,2000.0,0.0
2812.0,50000.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,39083.0,40150.0,41181.0,41996.0,43021.0,45700.0,1700.0,1700.0,1501.0,1700.0,3400.0,0.0,1.0
8681.0,50000.0,1.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,39429.0,39548.0,39490.0,38801.0,36087.0,25189.0,1781.0,1770.0,1148.0,1174.0,949.0,590.0,0.0
19130.0,60000.0,2.0,3.0,1.0,44.0,1.0,2.0,0.0,0.0,0.0,0.0,39466.0,32202.0,29503.0,29538.0,29971.0,29798.0,0.0,1802.0,1737.0,1170.0,1189.0,1230.0,0.0
14244.0,280000.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,-1.0,39664.0,28033.0,27292.0,16567.0,7021.0,10171.0,9022.0,10006.0,6000.0,1000.0,10200.0,7900.0,0.0
11494.0,50000.0,2.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,39843.0,40662.0,41971.0,43020.0,46150.0,45288.0,1762.0,2000.0,2020.0,3800.0,0.0,2000.0,0.0
4500.0,70000.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,39935.0,40973.0,41989.0,42823.0,43718.0,45203.0,1683.0,1699.0,1533.0,1585.0,2210.0,1875.0,0.0
8111.0,50000.0,2.0,3.0,1.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,40189.0,43434.0,44316.0,45189.0,46214.0,48904.0,3900.0,1900.0,1900.0,1900.0,3600.0,0.0,0.0
4965.0,380000.0,1.0,3.0,1.0,44.0,-1.0,0.0,0.0,0.0,0.0,0.0,40352.0,41385.0,42397.0,43243.0,45716.0,46629.0,1523.0,1535.0,1381.0,3000.0,1494.0,2000.0,0.0
16049.0,70000.0,2.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,40498.0,41192.0,42274.0,43596.0,44173.0,45309.0,1668.0,1750.0,2023.0,1600.0,1850.0,5800.0,0.0
13546.0,160000.0,2.0,2.0,1.0,39.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,40712.0,29920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6547.0,50000.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,40959.0,41996.0,43296.0,44187.0,49132.0,48191.0,2000.0,2000.0,1608.0,5684.0,0.0,2000.0,0.0
4427.0,110000.0,2.0,2.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,41799.0,43152.0,44625.0,45579.0,46843.0,48062.0,2027.0,2500.0,2000.0,2000.0,2000.0,1600.0,0.0
18447.0,50000.0,2.0,5.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,42207.0,43517.0,44330.0,45404.0,46363.0,47630.0,2000.0,1800.0,1800.0,1700.0,2000.0,3700.0,0.0
13585.0,50000.0,2.0,2.0,2.0,23.0,1.0,2.0,2.0,0.0,0.0,2.0,42586.0,43813.0,42779.0,38180.0,40685.0,37662.0,2200.0,0.0,1600.0,3300.0,0.0,1600.0,0.0
